,geocentricTime,RA,DEC
774,2434056.5,149.92991,24.39937
775,2434057.5,149.91155,24.40679
776,2434058.5,149.89318,24.41415
777,2434059.5,149.8748,24.42142
778,2434060.5,149.85643,24.42862
779,2434061.5,149.83805,24.43573
780,2434062.5,149.81969,24.44277
781,2434063.5,149.80135,24.44972
782,2434064.5,149.78304,24.45658
783,2434065.5,149.76476,24.46336
784,2434066.5,149.74652,24.47004
785,2434067.5,149.72832,24.47663
786,2434068.5,149.71019,24.48312
787,2434069.5,149.69211,24.48951
788,2434070.5,149.67411,24.49581
789,2434071.5,149.65618,24.502
790,2434072.5,149.63834,24.50809
791,2434073.5,149.62059,24.51407
792,2434074.5,149.60294,24.51995
793,2434075.5,149.58538,24.52572
794,2434076.5,149.56794,24.53137
795,2434077.5,149.55062,24.53692
796,2434078.5,149.53342,24.54235
797,2434079.5,149.51634,24.54767
798,2434080.5,149.4994,24.55287
799,2434081.5,149.4826,24.55796
800,2434082.5,149.46595,24.56293
801,2434083.5,149.44944,24.56778
802,2434084.5,149.4331,24.5725
803,2434085.5,149.41692,24.57711
804,2434086.5,149.4009,24.5816
805,2434087.5,149.38506,24.58596
806,2434088.5,149.3694,24.5902
807,2434089.5,149.35392,24.59431
808,2434090.5,149.33864,24.59829
809,2434091.5,149.32355,24.60215
810,2434092.5,149.30866,24.60588
811,2434093.5,149.29398,24.60947
812,2434094.5,149.27951,24.61294
813,2434095.5,149.26526,24.61628
814,2434096.5,149.25123,24.61948
815,2434097.5,149.23744,24.62254
816,2434098.5,149.22388,24.62548
817,2434099.5,149.21056,24.62828
818,2434100.5,149.19748,24.63094
819,2434101.5,149.18466,24.63347
820,2434102.5,149.17209,24.63586
821,2434103.5,149.15977,24.63811
822,2434104.5,149.14772,24.64023
823,2434105.5,149.13594,24.64221
824,2434106.5,149.12443,24.64405
825,2434107.5,149.11319,24.64576
826,2434108.5,149.10223,24.64732
827,2434109.5,149.09154,24.64876
828,2434110.5,149.08115,24.65005
829,2434111.5,149.07104,24.65121
830,2434112.5,149.06122,24.65223
831,2434113.5,149.05169,24.65312
832,2434114.5,149.04246,24.65387
833,2434115.5,149.03354,24.65448
834,2434116.5,149.02491,24.65496
835,2434117.5,149.01659,24.6553
836,2434118.5,149.00857,24.6555
837,2434119.5,149.00087,24.65557
838,2434120.5,148.99348,24.65551
839,2434121.5,148.98642,24.65531
840,2434122.5,148.97967,24.65497
841,2434123.5,148.97324,24.6545
842,2434124.5,148.96714,24.65389
843,2434125.5,148.96137,24.65315
844,2434126.5,148.95593,24.65228
845,2434127.5,148.95082,24.65127
846,2434128.5,148.94604,24.65013
847,2434129.5,148.94161,24.64886
848,2434130.5,148.93751,24.64746
849,2434131.5,148.93375,24.64592
850,2434132.5,148.93033,24.64426
851,2434133.5,148.92725,24.64247
852,2434134.5,148.92451,24.64056
853,2434135.5,148.92211,24.63852
854,2434136.5,148.92006,24.63635
855,2434137.5,148.91835,24.63406
856,2434138.5,148.91699,24.63164
857,2434139.5,148.91597,24.62911
858,2434140.5,148.91529,24.62645
859,2434141.5,148.91496,24.62368
860,2434142.5,148.91498,24.62079
861,2434143.5,148.91534,24.61778
862,2434144.5,148.91604,24.61465
863,2434145.5,148.91709,24.61141
864,2434146.5,148.91848,24.60805
865,2434147.5,148.92022,24.60459
866,2434148.5,148.9223,24.60101
867,2434149.5,148.92473,24.59731
868,2434150.5,148.92751,24.59351
869,2434151.5,148.93063,24.5896
870,2434152.5,148.93409,24.58559
871,2434153.5,148.9379,24.58146
872,2434154.5,148.94205,24.57723
873,2434155.5,148.94655,24.5729
874,2434156.5,148.95139,24.56847
875,2434157.5,148.95657,24.56393
876,2434158.5,148.96209,24.5593
877,2434159.5,148.96795,24.55457
878,2434160.5,148.97414,24.54974
879,2434161.5,148.98067,24.54482
880,2434162.5,148.98753,24.53981
881,2434163.5,148.99473,24.53471
882,2434164.5,149.00225,24.52952
883,2434165.5,149.0101,24.52424
884,2434166.5,149.01827,24.51888
885,2434167.5,149.02676,24.51343
886,2434168.5,149.03558,24.5079
887,2434169.5,149.04471,24.5023
888,2434170.5,149.05416,24.49661
889,2434171.5,149.06392,24.49085
890,2434172.5,149.07399,24.48501
891,2434173.5,149.08436,24.4791
892,2434174.5,149.09505,24.47311
893,2434175.5,149.10604,24.46706
894,2434176.5,149.11732,24.46093
895,2434177.5,149.12891,24.45474
896,2434178.5,149.1408,24.44849
897,2434179.5,149.15298,24.44217
898,2434180.5,149.16545,24.43578
899,2434181.5,149.17821,24.42934
900,2434182.5,149.19126,24.42283
901,2434183.5,149.20459,24.41627
902,2434184.5,149.2182,24.40966
903,2434185.5,149.23209,24.40299
904,2434186.5,149.24625,24.39627
905,2434187.5,149.26068,24.3895
906,2434188.5,149.27538,24.38268
907,2434189.5,149.29034,24.37582
908,2434190.5,149.30555,24.36892
909,2434191.5,149.32103,24.36197
910,2434192.5,149.33675,24.35499
911,2434193.5,149.35272,24.34797
912,2434194.5,149.36893,24.34091
913,2434195.5,149.38538,24.33382
914,2434196.5,149.40206,24.32671
915,2434197.5,149.41897,24.31956
916,2434198.5,149.43611,24.31238
917,2434199.5,149.45347,24.30518
918,2434200.5,149.47105,24.29796
919,2434201.5,149.48884,24.29071
920,2434202.5,149.50684,24.28345
921,2434203.5,149.52505,24.27617
922,2434204.5,149.54346,24.26887
923,2434205.5,149.56207,24.26155
924,2434206.5,149.58088,24.25422
925,2434207.5,149.59987,24.24689
926,2434208.5,149.61906,24.23954
927,2434209.5,149.63843,24.23218
928,2434210.5,149.65797,24.22482
929,2434211.5,149.67769,24.21746
930,2434212.5,149.69758,24.2101
931,2434213.5,149.71763,24.20273
932,2434214.5,149.73784,24.19537
933,2434215.5,149.75821,24.18802
934,2434216.5,149.77873,24.18067
935,2434217.5,149.79939,24.17333
936,2434218.5,149.82019,24.16601
937,2434219.5,149.84113,24.1587
938,2434220.5,149.86219,24.1514
939,2434221.5,149.88338,24.14412
940,2434222.5,149.90469,24.13686
941,2434223.5,149.92611,24.12963
942,2434224.5,149.94764,24.12242
943,2434225.5,149.96928,24.11523
944,2434226.5,149.99101,24.10807
945,2434227.5,150.01284,24.10095
946,2434228.5,150.03475,24.09385
947,2434229.5,150.05675,24.08679
948,2434230.5,150.07883,24.07976
949,2434231.5,150.10098,24.07277
950,2434232.5,150.1232,24.06581
951,2434233.5,150.14549,24.0589
952,2434234.5,150.16784,24.05203
953,2434235.5,150.19025,24.0452
954,2434236.5,150.21271,24.03842
955,2434237.5,150.23521,24.03168
956,2434238.5,150.25776,24.02499
957,2434239.5,150.28034,24.01836
958,2434240.5,150.30295,24.01178
959,2434241.5,150.32558,24.00525
960,2434242.5,150.34824,23.99878
961,2434243.5,150.37091,23.99237
962,2434244.5,150.39358,23.98602
963,2434245.5,150.41626,23.97974
964,2434246.5,150.43894,23.97352
965,2434247.5,150.46161,23.96736
966,2434248.5,150.48426,23.96128
967,2434249.5,150.5069,23.95527
968,2434250.5,150.52951,23.94933
969,2434251.5,150.55208,23.94346
970,2434252.5,150.57463,23.93767
971,2434253.5,150.59713,23.93196
972,2434254.5,150.61958,23.92633
973,2434255.5,150.64198,23.92078
974,2434256.5,150.66433,23.91531
975,2434257.5,150.68661,23.90992
976,2434258.5,150.70882,23.90462
977,2434259.5,150.73097,23.89941
978,2434260.5,150.75304,23.89429
979,2434261.5,150.77502,23.88925
980,2434262.5,150.79692,23.88431
981,2434263.5,150.81873,23.87946
982,2434264.5,150.84045,23.8747
983,2434265.5,150.86206,23.87004
984,2434266.5,150.88357,23.86547
985,2434267.5,150.90496,23.86101
986,2434268.5,150.92624,23.85664
987,2434269.5,150.9474,23.85238
988,2434270.5,150.96843,23.84822
989,2434271.5,150.98932,23.84417
990,2434272.5,151.01008,23.84022
991,2434273.5,151.0307,23.83638
992,2434274.5,151.05116,23.83266
993,2434275.5,151.07147,23.82904
994,2434276.5,151.09162,23.82553
995,2434277.5,151.11161,23.82214
996,2434278.5,151.13142,23.81887
997,2434279.5,151.15106,23.81571
998,2434280.5,151.17052,23.81267
999,2434281.5,151.1898,23.80975
1000,2434282.5,151.20888,23.80695
1001,2434283.5,151.22777,23.80426
1002,2434284.5,151.24647,23.8017
1003,2434285.5,151.26496,23.79927
1004,2434286.5,151.28324,23.79695
1005,2434287.5,151.30131,23.79476
1006,2434288.5,151.31916,23.79269
1007,2434289.5,151.3368,23.79075
1008,2434290.5,151.35421,23.78894
1009,2434291.5,151.37139,23.78725
1010,2434292.5,151.38835,23.78569
1011,2434293.5,151.40506,23.78426
1012,2434294.5,151.42154,23.78296
1013,2434295.5,151.43777,23.78179
1014,2434296.5,151.45375,23.78075
1015,2434297.5,151.46948,23.77985
1016,2434298.5,151.48495,23.77908
1017,2434299.5,151.50015,23.77844
1018,2434300.5,151.51509,23.77793
1019,2434301.5,151.52976,23.77756
1020,2434302.5,151.54416,23.77733
1021,2434303.5,151.55827,23.77724
1022,2434304.5,151.5721,23.77728
1023,2434305.5,151.58564,23.77745
1024,2434306.5,151.59889,23.77777
1025,2434307.5,151.61185,23.77822
1026,2434308.5,151.62451,23.77882
1027,2434309.5,151.63687,23.77955
1028,2434310.5,151.64892,23.78042
1029,2434311.5,151.66067,23.78142
1030,2434312.5,151.6721,23.78257
1031,2434313.5,151.68323,23.78385
1032,2434314.5,151.69403,23.78527
1033,2434315.5,151.70452,23.78683
1034,2434316.5,151.71469,23.78852
1035,2434317.5,151.72454,23.79035
1036,2434318.5,151.73406,23.79232
1037,2434319.5,151.74326,23.79443
1038,2434320.5,151.75212,23.79667
1039,2434321.5,151.76066,23.79904
1040,2434322.5,151.76886,23.80156
1041,2434323.5,151.77672,23.8042
1042,2434324.5,151.78425,23.80699
1043,2434325.5,151.79143,23.80991
1044,2434326.5,151.79827,23.81296
1045,2434327.5,151.80476,23.81615
1046,2434328.5,151.81091,23.81947
1047,2434329.5,151.8167,23.82292
1048,2434330.5,151.82215,23.82651
1049,2434331.5,151.82724,23.83023
1050,2434332.5,151.83197,23.83408
1051,2434333.5,151.83635,23.83806
1052,2434334.5,151.84038,23.84217
1053,2434335.5,151.84404,23.84641
1054,2434336.5,151.84734,23.85078
1055,2434337.5,151.85029,23.85527
1056,2434338.5,151.85287,23.85989
1057,2434339.5,151.85509,23.86463
1058,2434340.5,151.85696,23.86949
1059,2434341.5,151.85846,23.87448
1060,2434342.5,151.8596,23.87958
1061,2434343.5,151.86038,23.8848
1062,2434344.5,151.8608,23.89014
1063,2434345.5,151.86087,23.89559
1064,2434346.5,151.86057,23.90115
1065,2434347.5,151.85992,23.90683
1066,2434348.5,151.85891,23.91261
1067,2434349.5,151.85754,23.91851
1068,2434350.5,151.85582,23.92451
1069,2434351.5,151.85374,23.93062
1070,2434352.5,151.8513,23.93683
1071,2434353.5,151.84852,23.94314
1072,2434354.5,151.84537,23.94956
1073,2434355.5,151.84188,23.95607
1074,2434356.5,151.83803,23.96269
1075,2434357.5,151.83384,23.9694
1076,2434358.5,151.82929,23.9762
1077,2434359.5,151.8244,23.98309
1078,2434360.5,151.81917,23.99008
1079,2434361.5,151.81359,23.99715
1080,2434362.5,151.80767,24.00431
1081,2434363.5,151.8014,24.01155
1082,2434364.5,151.79481,24.01888
1083,2434365.5,151.78788,24.02628
1084,2434366.5,151.78061,24.03376
1085,2434367.5,151.77302,24.04131
1086,2434368.5,151.76511,24.04893
1087,2434369.5,151.75688,24.05662
1088,2434370.5,151.74832,24.06438
1089,2434371.5,151.73946,24.0722
1090,2434372.5,151.73028,24.08008
1091,2434373.5,151.7208,24.08802
1092,2434374.5,151.71102,24.09602
1093,2434375.5,151.70094,24.10407
1094,2434376.5,151.69057,24.11217
1095,2434377.5,151.6799,24.12032
1096,2434378.5,151.66895,24.12851
1097,2434379.5,151.65771,24.13675
1098,2434380.5,151.6462,24.14503
1099,2434381.5,151.63441,24.15335
1100,2434382.5,151.62235,24.16171
1101,2434383.5,151.61002,24.1701
1102,2434384.5,151.59743,24.17852
1103,2434385.5,151.58458,24.18697
1104,2434386.5,151.57148,24.19544
1105,2434387.5,151.55813,24.20394
1106,2434388.5,151.54454,24.21246
1107,2434389.5,151.53071,24.221
1108,2434390.5,151.51664,24.22955
1109,2434391.5,151.50235,24.23812
1110,2434392.5,151.48783,24.24669
1111,2434393.5,151.4731,24.25527
1112,2434394.5,151.45816,24.26385
1113,2434395.5,151.44301,24.27243
1114,2434396.5,151.42766,24.28101
1115,2434397.5,151.41213,24.28959
1116,2434398.5,151.3964,24.29815
1117,2434399.5,151.3805,24.3067
1118,2434400.5,151.36443,24.31524
1119,2434401.5,151.34819,24.32376
1120,2434402.5,151.33179,24.33226
1121,2434403.5,151.31523,24.34073
1122,2434404.5,151.29853,24.34918
1123,2434405.5,151.28168,24.3576
1124,2434406.5,151.26471,24.366
1125,2434407.5,151.2476,24.37436
1126,2434408.5,151.23036,24.38268
1127,2434409.5,151.21301,24.39096
1128,2434410.5,151.19555,24.39921
1129,2434411.5,151.17799,24.40741
1130,2434412.5,151.16033,24.41557
1131,2434413.5,151.14257,24.42367
1132,2434414.5,151.12473,24.43173
1133,2434415.5,151.10681,24.43973
1134,2434416.5,151.08882,24.44768
1135,2434417.5,151.07077,24.45557
1136,2434418.5,151.05265,24.4634
1137,2434419.5,151.03449,24.47116
1138,2434420.5,151.01628,24.47886
1139,2434421.5,150.99803,24.48649
1140,2434422.5,150.97975,24.49404
1141,2434423.5,150.96145,24.50153
1142,2434424.5,150.94313,24.50893
1143,2434425.5,150.92481,24.51626
1144,2434426.5,150.90649,24.5235
1145,2434427.5,150.88817,24.53066
1146,2434428.5,150.86987,24.53774
1147,2434429.5,150.85159,24.54472
1148,2434430.5,150.83334,24.55162
1149,2434431.5,150.81512,24.55842
1150,2434432.5,150.79694,24.56513
1151,2434433.5,150.77881,24.57175
1152,2434434.5,150.76073,24.57826
1153,2434435.5,150.74272,24.58468
1154,2434436.5,150.72477,24.59099
1155,2434437.5,150.70689,24.59721
1156,2434438.5,150.68909,24.60332
1157,2434439.5,150.67138,24.60932
1158,2434440.5,150.65376,24.61521
1159,2434441.5,150.63624,24.621
1160,2434442.5,150.61882,24.62667
1161,2434443.5,150.60151,24.63224
1162,2434444.5,150.58432,24.63768
1163,2434445.5,150.56725,24.64302
1164,2434446.5,150.55032,24.64823
1165,2434447.5,150.53351,24.65333
1166,2434448.5,150.51685,24.6583
1167,2434449.5,150.50034,24.66316
1168,2434450.5,150.48398,24.66789
1169,2434451.5,150.46778,24.6725
1170,2434452.5,150.45175,24.67698
1171,2434453.5,150.4359,24.68133
1172,2434454.5,150.42022,24.68555
1173,2434455.5,150.40474,24.68964
1174,2434456.5,150.38944,24.69361
1175,2434457.5,150.37434,24.69744
1176,2434458.5,150.35944,24.70114
1177,2434459.5,150.34475,24.7047
1178,2434460.5,150.33028,24.70814
1179,2434461.5,150.31602,24.71144
1180,2434462.5,150.30198,24.7146
1181,2434463.5,150.28817,24.71763
1182,2434464.5,150.27459,24.72052
1183,2434465.5,150.26124,24.72328
1184,2434466.5,150.24814,24.72591
1185,2434467.5,150.23528,24.72839
1186,2434468.5,150.22267,24.73074
1187,2434469.5,150.21031,24.73295
1188,2434470.5,150.19821,24.73503
1189,2434471.5,150.18637,24.73696
1190,2434472.5,150.17479,24.73876
1191,2434473.5,150.16348,24.74042
1192,2434474.5,150.15245,24.74194
1193,2434475.5,150.14169,24.74332
1194,2434476.5,150.13121,24.74456
1195,2434477.5,150.12102,24.74566
1196,2434478.5,150.11112,24.74663
1197,2434479.5,150.10151,24.74745
1198,2434480.5,150.0922,24.74813
1199,2434481.5,150.08319,24.74867
1200,2434482.5,150.07448,24.74908
1201,2434483.5,150.06608,24.74934
1202,2434484.5,150.05799,24.74946
1203,2434485.5,150.05022,24.74945
1204,2434486.5,150.04276,24.74929
1205,2434487.5,150.03561,24.749
1206,2434488.5,150.02879,24.74857
1207,2434489.5,150.02229,24.74801
1208,2434490.5,150.01611,24.74731
1209,2434491.5,150.01025,24.74648
1210,2434492.5,150.00473,24.74551
1211,2434493.5,149.99953,24.74441
1212,2434494.5,149.99466,24.74317
1213,2434495.5,149.99012,24.74181
1214,2434496.5,149.98592,24.74031
1215,2434497.5,149.98205,24.73868
1216,2434498.5,149.97851,24.73693
1217,2434499.5,149.97532,24.73504
1218,2434500.5,149.97246,24.73303
1219,2434501.5,149.96993,24.73089
1220,2434502.5,149.96775,24.72862
1221,2434503.5,149.96591,24.72623
1222,2434504.5,149.96441,24.72371
1223,2434505.5,149.96326,24.72107
1224,2434506.5,149.96245,24.7183
1225,2434507.5,149.96199,24.71542
1226,2434508.5,149.96187,24.71241
1227,2434509.5,149.9621,24.70928
1228,2434510.5,149.96267,24.70603
1229,2434511.5,149.9636,24.70266
1230,2434512.5,149.96487,24.69918
1231,2434513.5,149.96649,24.69558
1232,2434514.5,149.96845,24.69187
1233,2434515.5,149.97076,24.68805
1234,2434516.5,149.97342,24.68411
1235,2434517.5,149.97642,24.68007
1236,2434518.5,149.97977,24.67592
1237,2434519.5,149.98345,24.67166
1238,2434520.5,149.98748,24.6673
1239,2434521.5,149.99185,24.66284
1240,2434522.5,149.99655,24.65828
1241,2434523.5,150.0016,24.65361
1242,2434524.5,150.00698,24.64885
1243,2434525.5,150.01269,24.64399
1244,2434526.5,150.01873,24.63903
1245,2434527.5,150.02511,24.63398
1246,2434528.5,150.03182,24.62884
1247,2434529.5,150.03886,24.62361
1248,2434530.5,150.04622,24.61829
1249,2434531.5,150.05391,24.61288
1250,2434532.5,150.06192,24.60738
1251,2434533.5,150.07026,24.6018
1252,2434534.5,150.07892,24.59613
1253,2434535.5,150.0879,24.59038
1254,2434536.5,150.0972,24.58456
1255,2434537.5,150.10681,24.57865
1256,2434538.5,150.11674,24.57266
1257,2434539.5,150.12698,24.5666
1258,2434540.5,150.13753,24.56047
1259,2434541.5,150.14838,24.55426
1260,2434542.5,150.15954,24.54799
1261,2434543.5,150.171,24.54164
1262,2434544.5,150.18276,24.53524
1263,2434545.5,150.19481,24.52877
1264,2434546.5,150.20715,24.52223
1265,2434547.5,150.21978,24.51564
1266,2434548.5,150.23269,24.50899
1267,2434549.5,150.24588,24.50229
1268,2434550.5,150.25936,24.49553
1269,2434551.5,150.2731,24.48872
1270,2434552.5,150.28712,24.48186
1271,2434553.5,150.3014,24.47495
1272,2434554.5,150.31595,24.468
1273,2434555.5,150.33076,24.461
1274,2434556.5,150.34582,24.45396
1275,2434557.5,150.36114,24.44688
1276,2434558.5,150.37671,24.43976
1277,2434559.5,150.39253,24.4326
1278,2434560.5,150.40859,24.4254
1279,2434561.5,150.42489,24.41817
1280,2434562.5,150.44143,24.41091
1281,2434563.5,150.4582,24.40362
1282,2434564.5,150.4752,24.3963
1283,2434565.5,150.49243,24.38896
1284,2434566.5,150.50989,24.38159
1285,2434567.5,150.52756,24.3742
1286,2434568.5,150.54544,24.36678
1287,2434569.5,150.56354,24.35935
1288,2434570.5,150.58184,24.35191
1289,2434571.5,150.60034,24.34445
1290,2434572.5,150.61903,24.33698
1291,2434573.5,150.63792,24.3295
1292,2434574.5,150.657,24.32201
1293,2434575.5,150.67625,24.31452
1294,2434576.5,150.69569,24.30703
1295,2434577.5,150.71529,24.29954
1296,2434578.5,150.73506,24.29204
1297,2434579.5,150.755,24.28455
1298,2434580.5,150.77509,24.27707
1299,2434581.5,150.79534,24.26959
1300,2434582.5,150.81574,24.26212
1301,2434583.5,150.83628,24.25467
1302,2434584.5,150.85696,24.24722
1303,2434585.5,150.87777,24.23979
1304,2434586.5,150.89872,24.23238
1305,2434587.5,150.91979,24.22498
1306,2434588.5,150.94098,24.21761
1307,2434589.5,150.9623,24.21025
1308,2434590.5,150.98372,24.20292
1309,2434591.5,151.00526,24.19562
1310,2434592.5,151.02689,24.18834
1311,2434593.5,151.04863,24.18109
1312,2434594.5,151.07046,24.17387
1313,2434595.5,151.09238,24.16669
1314,2434596.5,151.11439,24.15954
1315,2434597.5,151.13647,24.15243
1316,2434598.5,151.15862,24.14537
1317,2434599.5,151.18085,24.13834
1318,2434600.5,151.20313,24.13136
1319,2434601.5,151.22547,24.12442
1320,2434602.5,151.24786,24.11753
1321,2434603.5,151.2703,24.1107
1322,2434604.5,151.29278,24.10391
1323,2434605.5,151.31529,24.09718
1324,2434606.5,151.33783,24.09051
1325,2434607.5,151.3604,24.08389
1326,2434608.5,151.38298,24.07733
1327,2434609.5,151.40558,24.07084
1328,2434610.5,151.42818,24.06441
1329,2434611.5,151.45079,24.05804
1330,2434612.5,151.4734,24.05174
1331,2434613.5,151.49599,24.04551
1332,2434614.5,151.51858,24.03935
1333,2434615.5,151.54115,24.03326
1334,2434616.5,151.5637,24.02725
1335,2434617.5,151.58623,24.0213
1336,2434618.5,151.60872,24.01544
1337,2434619.5,151.63118,24.00965
1338,2434620.5,151.65359,24.00394
1339,2434621.5,151.67596,23.99832
1340,2434622.5,151.69828,23.99277
1341,2434623.5,151.72054,23.98731
1342,2434624.5,151.74274,23.98194
1343,2434625.5,151.76487,23.97666
1344,2434626.5,151.78693,23.97147
1345,2434627.5,151.80891,23.96637
1346,2434628.5,151.8308,23.96137
1347,2434629.5,151.8526,23.95646
1348,2434630.5,151.87431,23.95165
1349,2434631.5,151.89591,23.94694
1350,2434632.5,151.91741,23.94233
1351,2434633.5,151.93879,23.93782
1352,2434634.5,151.96006,23.93342
1353,2434635.5,151.9812,23.92912
1354,2434636.5,152.00222,23.92493
1355,2434637.5,152.0231,23.92084
1356,2434638.5,152.04385,23.91687
1357,2434639.5,152.06445,23.91301
1358,2434640.5,152.0849,23.90925
1359,2434641.5,152.1052,23.90561
1360,2434642.5,152.12535,23.90209
1361,2434643.5,152.14533,23.89867
1362,2434644.5,152.16515,23.89538
1363,2434645.5,152.1848,23.8922
1364,2434646.5,152.20427,23.88914
