,timearr, xearr, yearr, zearr,vxearr,vyearr,vzearr
12006,2459898.5,-39.15134902052414,-22.35788786376676,23.66781043810316,0.0153271782920554,-0.0123768798497697,-2.39735095514e-05
12007,2459899.5,-39.136087782656794,-22.37003813023332,23.667740333238598,0.0155131376863215,-0.0121346114258658,-2.52773816289e-05
12008,2459900.5,-39.12064453827993,-22.38194688682972,23.66767001805832,0.0156950890227222,-0.0118888104905562,-2.65941349657e-05
12009,2459901.5,-39.10502329731423,-22.393610646023266,23.66759949562579,0.0158729320919916,-0.0116395062469464,-2.79180574513e-05
12010,2459902.5,-39.089228173087285,-22.4050259499062,23.66752877462947,0.0160465586105759,-0.0113867304427579,-2.92429395385e-05
12011,2459903.5,-39.07326339213454,-22.41618937367856,23.66745786992051,0.0162158487688586,-0.0111305196873958,-3.05620155981e-05
12012,2459904.5,-39.05713330730623,-22.42709753281272,23.667386803007886,0.0163806683223033,-0.010870920578019,-3.18681283313e-05
12013,2459905.5,-39.04084241277126,-22.437747096823205,23.66731560222535,0.0165408680623054,-0.0106079977113848,-3.31542361422e-05
12014,2459906.5,-39.02439535743625,-22.44813481206361,23.667244302189275,0.0166962878713168,-0.0103418433823149,-3.44143203381e-05
12015,2459907.5,-39.007796951308016,-22.45825753389992,23.66717294218139,0.0168467668988925,-0.0100725859967399,-3.56445879972e-05
12016,2459908.5,-38.99105215878739,-22.46811226490368,23.667101563307877,0.0169921591388227,-0.0098003929754301,-3.68446409693e-05
12017,2459909.5,-38.97416607520882,-22.47769619166322,23.66703020470473,0.0171323504522277,-0.0095254647361386,-3.80181338762e-05
12018,2459910.4999999995,-38.95714388813465,-22.48700671094711,23.66695889951104,0.0172672710197711,-0.0092480198103448,-3.91725483384e-05
12019,2459911.4999999995,-38.93999083061309,-22.496041438241186,23.666887671533573,0.0173968984677124,-0.0089682754936575,-4.03180819447e-05
12020,2459912.5,-38.922712136392285,-22.504798197404146,23.66681653331304,0.0175212511504698,-0.0086864304716932,-4.14660534025e-05
12021,2459913.5,-38.90531300534958,-22.513274996051887,23.666745485797083,0.0176403752746246,-0.0084026541396241,-4.26273726437e-05
12022,2459914.4999999995,-38.88779858272326,-22.52146999414989,23.66667451933863,0.0177543309639581,-0.0081170835421852,-4.38114584102e-05
12023,2459915.5000000005,-38.87017395118585,-22.529381472557695,23.66660361550259,0.0178631809127072,-0.007829825848982,-4.50256920285e-05
12024,2459916.5,-38.85244413238009,-22.537007805569765,23.66653274919509,0.017966982823467,-0.007540963407051,-4.62752835746e-05
12025,2459917.5,-38.83461409432255,-22.54434743882713,23.666461890796256,0.0180657850545411,-0.0072505591629685,-4.75633657739e-05
12026,2459918.5,-38.81668876204767,-22.55139887237904,23.66639100814569,0.0181596242968492,-0.0069586614656576,-4.88911750965e-05
12027,2459919.5,-38.798673029981956,-22.558160648180486,23.66632006833318,0.0182485243167071,-0.0066653081673811,-5.02582539689e-05
12028,2459920.4999999995,-38.780571775253364,-22.56463134145719,23.666249039282338,0.0183324953086901,-0.006370530310262,-5.16626645425e-05
12029,2459921.4999999995,-38.76238987136787,-22.570809555656602,23.66617789110999,0.0184115338257833,-0.006074355632676,-5.31012270746e-05
12030,2459922.5,-38.74413220160922,-22.576693920820325,23.666106597232123,0.0184856234263715,-0.0057768118806995,-5.4569789983e-05
12031,2459923.5,-38.72580367139892,-22.58228309507392,23.66603513518939,0.0185547361017317,-0.0054779296780625,-5.60635185564e-05
12032,2459924.4999999995,-38.707409218891875,-22.5875757686278,23.665963487188368,0.0186188343322597,-0.0051777446277079,-5.75771707153e-05
12033,2459925.5000000005,-38.6889538233474,-22.592570669391808,23.66589164039035,0.0186778734056689,-0.0048762984140266,-5.91053213979e-05
12034,2459926.5,-38.6704425112501,-22.597266569173915,23.66581958701564,0.0187318035171637,-0.0045736388866117,-6.06425046036e-05
12035,2459927.5,-38.651880360636646,-22.601662289535675,23.665747324353887,0.0187805711874478,-0.0042698193438954,-6.21832593652e-05
12036,2459928.5,-38.633272504497796,-22.60575670669907,23.665674854774554,0.0188241196488382,-0.0039648974356826,-6.37220868424e-05
12037,2459929.5,-38.61462413439278,-22.60954875539852,23.66560218581399,0.0188623880215351,-0.0036589342569888,-6.52533465461e-05
12038,2459930.4999999995,-38.59594050548465,-22.613037432209058,23.66552933037712,0.0188953093261219,-0.0033519943321077,-6.67711416943e-05
12039,2459931.4999999995,-38.57722694400761,-22.616221799634918,23.665456307028528,0.0189228077053479,-0.0030441472896231,-6.82692700889e-05
12040,2459932.5,-38.55848885756602,-22.61910099305641,23.66538314025667,0.0189447957414163,-0.0027354720213474,-6.9741347147e-05
12041,2459933.5,-38.53973174743187,-22.62167423329403,23.66530986047574,0.0189611734756208,-0.0024260637724901,-7.11812273816e-05
12042,2459934.5,-38.52096122002963,-22.623940847554714,23.66523650341136,0.0189718314335539,-0.0021160435849225,-7.25838229243e-05
12043,2459935.5000000005,-38.50218299240233,-22.625900300070786,23.665163108470498,0.0189766599393364,-0.0018055676386879,-7.39462902272e-05
12044,2459936.5,-38.48340288486282,-22.627552230191835,23.66508971584059,0.0189755652559112,-0.0014948319226815,-7.5269309676e-05
12045,2459937.5,-38.4646267952606,-22.628896490626328,23.66501636247831,0.0189684892907065,-0.0011840671430745,-7.65579208561e-05
12046,2459938.5,-38.44586065468371,-22.62993317464424,23.66494307773328,0.0189554256051668,-0.0008735218716974,-7.78213446838e-05
12047,2459939.5,-38.427110372352075,-22.63066262202077,23.664869879761874,0.018936423999212,-0.0005634381152964,-7.90716108667e-05
12048,2459940.5,-38.408381783087236,-22.63108540047382,23.66479677375262,0.0189115809490237,-0.0002540283880181,-8.03214385834e-05
12049,2459941.5000000005,-38.38968060977116,-22.631202268565858,23.66472375230371,0.0188810204403058,5.45374544211e-05,-8.15821982792e-05
12050,2459942.5,-38.37101244629921,-22.631014131603408,23.66465079750352,0.0188448735377558,0.0003621332268673,-8.2862615994e-05
12051,2459943.5,-38.35238275868083,-22.630522001314286,23.664577883844967,0.0188032632556435,0.0006686687335762,-8.41683817432e-05
12052,2459944.5,-38.333796897578814,-22.629726965224165,23.66450498117063,0.0187562967914012,0.0009740789354362,-8.55024133543e-05
12053,2459945.5000000005,-38.315260115457974,-22.628630166594768,23.66443205717992,0.0187040636629308,0.0012783141562476,-8.68654064682e-05
12054,2459946.5,-38.29677758375404,-22.627232792811135,23.66435907936404,0.0186466370921341,0.0015813330910756,-8.82563927058e-05
12055,2459947.5000000005,-38.27835440800167,-22.6255360693326,23.66428601643828,0.0185840764101554,0.0018830985682958,-8.96731757116e-05
12056,2459948.5,-38.25999564061112,-22.62354125684812,23.664212839410354,0.0185164292235551,0.002183575214692,-9.11126265479e-05
12057,2459949.5,-38.24170629180014,-22.621249650212416,23.66413952240982,0.0184437329207181,0.0024827280892709,-9.25708756754e-05
12058,2459950.5,-38.223491339322074,-22.61866257855993,23.664066043356357,0.0183660156152004,0.0027805216101343,-9.40434522903e-05
12059,2459951.5000000005,-38.20535573740487,-22.6157814064955,23.6639923844982,0.0182832968366511,0.0030769184479962,-9.55254111965e-05
12060,2459952.5,-38.18730442499577,-22.61260753642774,23.66391853282171,0.0181955882689429,0.0033718783630372,-9.70114663257e-05
12061,2459953.5,-38.169342333173375,-22.609142412029914,23.66384448032525,0.0181028946854261,0.0036653571482066,-9.84961284558e-05
12062,2459954.5,-38.151474391539,-22.60538752261694,23.66377022416068,0.0180052150304749,0.0039573058835279,-9.99738301135e-05
12063,2459955.5000000005,-38.133705533540166,-22.601344408059216,23.66369576666569,0.0179025434261948,0.004247670613923,-0.0001014390170963
12064,2459956.5,-38.11604070095088,-22.597014663826688,23.66362111532747,0.0177948698008231,0.0045363923819148,-0.0001028861940354
12065,2459957.5000000005,-38.09848484802979,-22.59239994593251,23.663546282723367,0.0176821798678862,0.0048234073308254,-0.0001043099279534
12066,2459958.5,-38.08104294608322,-22.58750197593417,23.663471286469317,0.017564454335973,0.0051086463908801,-0.0001057048361744
12067,2459959.5,-38.063719989153405,-22.58232254672024,23.66339614916742,0.0174416675050261,0.0053920339069762,-0.0001070656111541
12068,2459960.5,-38.04652100119653,-22.576863530487714,23.663320898277927,0.0173137858315236,0.0056734845226224,-0.0001083871619934
12069,2459961.5000000005,-38.0294510442506,-22.57112689092805,23.66324556575021,0.0171807676347839,0.0059528978369438,-0.0001096649715177
12070,2459962.5,-38.01251522559235,-22.56511470183051,23.663170187149856,0.0170425657589298,0.0062301510433842,-0.0001108957557204
12071,2459963.5,-37.99571869987344,-22.55882917345781,23.66309479996584,0.0168991352730271,0.006505091176315,-0.0001120784297097
12072,2459964.5,-37.979066660472036,-22.552272685456295,23.6630194408616,0.0167504473527195,0.0067775305559647,-0.00011321519717
